,time,delta_t,throttle,brake,proposed,current
1011,1506689493.56,0.0199251174927,1.0,0.0,11.1112,2.14977199712
1012,1506689493.58,0.0202338695526,1.0,0.0,11.1112,2.145423192
1013,1506689493.6,0.0196862220764,1.0,0.0,11.1112,2.145423192
1014,1506689493.62,0.0200748443604,1.0,0.0,11.1112,2.33263370912
1015,1506689493.64,0.0198569297791,1.0,0.0,11.1112,2.43606669504
1016,1506689493.66,0.0202600955963,1.0,0.0,11.1112,2.45317536288
1017,1506689493.68,0.0200560092926,1.0,0.0,11.1112,2.44749348448
1018,1506689493.7,0.0197079181671,1.0,0.0,11.1112,2.44749348448
1019,1506689493.72,0.0204181671143,1.0,0.0,11.1112,2.44749348448
1020,1506689493.74,0.0195548534393,1.0,0.0,11.1112,2.43757143168
1021,1506689493.76,0.020054101944,1.0,0.0,11.1112,2.42776516224
1022,1506689493.78,0.0200159549713,1.0,0.0,11.1112,2.50921719136
1023,1506689493.8,0.0200340747833,1.0,0.0,11.1112,2.50921719136
1024,1506689493.82,0.0201280117035,1.0,0.0,11.1112,2.50921719136
1025,1506689493.84,0.0227489471436,1.0,0.0,11.1112,2.51616821632
1026,1506689493.86,0.0169780254364,1.0,0.0,11.1112,2.51105318464
1027,1506689493.88,0.0204029083252,1.0,0.0,11.1112,2.59167103712
1028,1506689493.9,0.019632101059,1.0,0.0,11.1112,2.59167103712
1029,1506689493.92,0.0205159187317,1.0,0.0,11.1112,2.6037598928
1030,1506689493.94,0.019602060318,1.0,0.0,11.1112,2.59836367296
1031,1506689493.96,0.0204639434814,1.0,0.0,11.1112,2.5930465792
1032,1506689493.98,0.0195479393005,1.0,0.0,11.1112,2.67259153568
1033,1506689494.0,0.0200951099396,1.0,0.0,11.1112,2.67259153568
1034,1506689494.02,0.0211660861969,1.0,0.0,11.1112,2.68409611008
1035,1506689494.04,0.0189068317413,1.0,0.0,11.1112,2.67276230496
1036,1506689494.06,0.0200350284576,1.0,0.0,11.1112,2.67276230496
1037,1506689494.08,0.0200600624084,1.0,0.0,11.1112,2.66631017664
1038,1506689494.1,0.0230369567871,1.0,0.0,11.1112,2.66631017664
1039,1506689494.12,0.0200839042664,1.0,0.0,11.1112,2.66631017664
1040,1506689494.14,0.0170290470123,1.0,0.0,11.1112,2.65451860256
1041,1506689494.16,0.019504070282,1.0,0.0,11.1112,2.64353170048
1042,1506689494.18,0.0200998783112,1.0,0.0,11.1112,2.63811894016
1043,1506689494.2,0.020024061203,1.0,0.0,11.1112,2.63811894016
1044,1506689494.22,0.0224871635437,1.0,0.0,11.1112,2.81852863776
1045,1506689494.24,0.0178527832031,1.0,0.0,11.1112,3.02301546272
1046,1506689494.26,0.0198202133179,1.0,0.0,11.1112,3.02301546272
1047,1506689494.28,0.020073890686,1.0,0.0,11.1112,3.04255424
1048,1506689494.3,0.0245480537415,1.0,0.0,11.1112,3.04255424
1049,1506689494.32,0.0152850151062,1.0,0.0,11.1112,3.04255424
1050,1506689494.34,0.0202829837799,1.0,0.0,11.1112,3.02944881536
1051,1506689494.36,0.0195159912109,1.0,0.0,11.1112,3.01714403936
1052,1506689494.38,0.0202040672302,1.0,0.0,11.1112,3.08975808768
1053,1506689494.4,0.0199468135834,1.0,0.0,11.1112,3.08975808768
1054,1506689494.42,0.0201041698456,1.0,0.0,11.1112,3.10525696448
1055,1506689494.44,0.020103931427,1.0,0.0,11.1112,3.09854689408
1056,1506689494.46,0.0199909210205,1.0,0.0,11.1112,3.0920214512
1057,1506689494.48,0.0200459957123,1.0,0.0,11.1112,3.0846117632
1058,1506689494.5,0.0197970867157,1.0,0.0,11.1112,3.0846117632
1059,1506689494.52,0.0205008983612,1.0,0.0,11.1112,3.0846117632
1060,1506689494.54,0.0218641757965,1.0,0.0,11.1112,3.07023406272
1061,1506689494.56,0.0175998210907,1.0,0.0,11.1112,3.05719211776
1062,1506689494.58,0.0200040340424,1.0,0.0,11.1112,3.0508647136
1063,1506689494.6,0.0201909542084,1.0,0.0,11.1112,3.0508647136
1064,1506689494.62,0.0199460983276,1.0,0.0,11.1112,3.0508647136
1065,1506689494.64,0.019984960556,1.0,0.0,11.1112,3.02349558368
1066,1506689494.66,0.0201299190521,1.0,0.0,11.1112,3.02349558368
1067,1506689494.68,0.0200221538544,1.0,0.0,11.1112,3.01739304064
1068,1506689494.7,0.0195150375366,1.0,0.0,11.1112,3.01739304064
1069,1506689494.72,0.0200510025024,1.0,0.0,11.1112,3.01739304064
1070,1506689494.74,0.020133972168,1.0,0.0,11.1112,3.01739304064
1071,1506689494.76,0.0200090408325,1.0,0.0,11.1112,2.992519288
1072,1506689494.78,0.0200688838959,1.0,0.0,11.1112,2.98644714368
1073,1506689494.8,0.019994020462,1.0,0.0,11.1112,2.98644714368
1074,1506689494.82,0.0205190181732,1.0,0.0,11.1112,2.97368012832
1075,1506689494.84,0.0195770263672,1.0,0.0,11.1112,2.96751991712
1076,1506689494.86,0.0196239948273,1.0,0.0,11.1112,2.96139591616
1077,1506689494.88,0.0209970474243,1.0,0.0,11.1112,2.95534522976
1078,1506689494.9,0.0200808048248,1.0,0.0,11.1112,2.95534522976
1079,1506689494.92,0.0231521129608,1.0,0.0,11.1112,2.94183076352
1080,1506689494.94,0.023001909256,1.0,0.0,11.1112,2.92941601568
1081,1506689494.96,0.0130131244659,1.0,0.0,11.1112,2.92941601568
1082,1506689494.98,0.0200810432434,1.0,0.0,11.1112,3.00562828896
1083,1506689495.0,0.0200679302216,1.0,0.0,11.1112,3.00562828896
1084,1506689495.02,0.0198130607605,1.0,0.0,11.1112,3.00562828896
1085,1506689495.04,0.0202219486237,1.0,0.0,11.1112,3.01168791616
1086,1506689495.06,0.0200848579407,1.0,0.0,11.1112,3.00538018176
1087,1506689495.08,0.0195271968842,1.0,0.0,11.1112,3.08111725152
1088,1506689495.1,0.0200719833374,1.0,0.0,11.1112,3.08111725152
1089,1506689495.12,0.0214970111847,1.0,0.0,11.1112,3.09582263232
1090,1506689495.14,0.0185258388519,1.0,0.0,11.1112,3.08958865952
1091,1506689495.16,0.0201051235199,1.0,0.0,11.1112,3.08336541568
1092,1506689495.18,0.0198760032654,1.0,0.0,11.1112,3.07708986816
1093,1506689495.2,0.0203678607941,1.0,0.0,11.1112,3.07708986816
1094,1506689495.22,0.0200610160828,1.0,0.0,11.1112,3.25372878336
1095,1506689495.24,0.0199401378632,1.0,0.0,11.1112,3.37773723232
1096,1506689495.26,0.020299911499,1.0,0.0,11.1112,3.3707173632
1097,1506689495.28,0.0220589637756,1.0,0.0,11.1112,3.3707173632
1098,1506689495.3,0.0172910690308,1.0,0.0,11.1112,3.3707173632
1099,1506689495.32,0.020035982132,1.0,0.0,11.1112,3.35693422592
1100,1506689495.34,0.0204651355743,1.0,0.0,11.1112,3.35012714784
1101,1506689495.36,0.0196318626404,1.0,0.0,11.1112,3.34335091552
1102,1506689495.38,0.0200929641724,1.0,0.0,11.1112,3.33659882336
1103,1506689495.4,0.0200791358948,1.0,0.0,11.1112,3.33659882336
1104,1506689495.42,0.0197730064392,1.0,0.0,11.1112,3.33659882336
1105,1506689495.44,0.0199179649353,1.0,0.0,11.1112,3.6120630832
1106,1506689495.46,0.0203058719635,1.0,0.0,11.1112,3.71311736928
1107,1506689495.48,0.0196490287781,1.0,0.0,11.1112,3.73736437184
1108,1506689495.5,0.0206019878387,1.0,0.0,11.1112,3.73736437184
1109,1506689495.52,0.0200791358948,1.0,0.0,11.1112,3.72130758912
1110,1506689495.54,0.0193948745728,1.0,0.0,11.1112,3.71358229088
1111,1506689495.56,0.0236899852753,1.0,0.0,11.1112,3.6984982672
1112,1506689495.58,0.0175199508667,1.0,0.0,11.1112,3.6984982672
1113,1506689495.6,0.0190241336823,1.0,0.0,11.1112,3.6899620384
1114,1506689495.62,0.019847869873,1.0,0.0,11.1112,3.68182144
1115,1506689495.64,0.0203070640564,1.0,0.0,11.1112,3.6742798752
1116,1506689495.66,0.0195400714874,1.0,0.0,11.1112,3.74322730144
1117,1506689495.68,0.0199699401855,1.0,0.0,11.1112,3.76683593088
1118,1506689495.7,0.0201940536499,1.0,0.0,11.1112,3.76683593088
1119,1506689495.72,0.0201849937439,1.0,0.0,11.1112,3.76683593088
1120,1506689495.74,0.0198318958282,1.0,0.0,11.1112,3.74236540832
1121,1506689495.76,0.0200791358948,1.0,0.0,11.1112,3.73461552288
1122,1506689495.78,0.0207140445709,1.0,0.0,11.1112,3.72709586304
1123,1506689495.8,0.0200169086456,1.0,0.0,11.1112,3.72709586304
1124,1506689495.82,0.0199830532074,1.0,0.0,11.1112,3.72709586304
1125,1506689495.84,0.0190360546112,1.0,0.0,11.1112,3.70460751584
1126,1506689495.86,0.019987821579,1.0,0.0,11.1112,3.69714775936
1127,1506689495.88,0.0219039916992,1.0,0.0,11.1112,3.68970230816
1128,1506689495.9,0.0183691978455,1.0,0.0,11.1112,3.68970230816
1129,1506689495.92,0.0199058055878,1.0,0.0,11.1112,3.67374476832
1130,1506689495.94,0.0200350284576,1.0,0.0,11.1112,3.66607043264
1131,1506689495.96,0.0200679302216,1.0,0.0,11.1112,3.65864331008
1132,1506689495.98,0.0201191902161,1.0,0.0,11.1112,3.65070700896
1133,1506689496.0,0.0197129249573,1.0,0.0,11.1112,3.65070700896
1134,1506689496.02,0.0201909542084,1.0,0.0,11.1112,3.626969632
1135,1506689496.04,0.0202579498291,1.0,0.0,11.1112,3.6194325376
1136,1506689496.06,0.0193650722504,1.0,0.0,11.1112,3.6194325376
1137,1506689496.08,0.0201981067657,1.0,0.0,11.1112,3.68788374944
1138,1506689496.1,0.0200610160828,1.0,0.0,11.1112,3.68788374944
1139,1506689496.12,0.0199158191681,1.0,0.0,11.1112,3.68788374944
1140,1506689496.14,0.0201711654663,1.0,0.0,11.1112,3.69697475488
1141,1506689496.16,0.0200588703156,1.0,0.0,11.1112,3.68951857472
1142,1506689496.18,0.0200300216675,1.0,0.0,11.1112,3.68171817376
1143,1506689496.2,0.0200629234314,1.0,0.0,11.1112,3.68171817376
1144,1506689496.22,0.0199511051178,1.0,0.0,11.1112,3.666610904
1145,1506689496.24,0.019679069519,1.0,0.0,11.1112,3.65915159456
1146,1506689496.26,0.0202248096466,1.0,0.0,11.1112,3.65170390816
1147,1506689496.28,0.0199460983276,1.0,0.0,11.1112,3.72150607488
1148,1506689496.3,0.0199780464172,1.0,0.0,11.1112,3.72150607488
1149,1506689496.32,0.0212168693542,1.0,0.0,11.1112,3.73689766208
1150,1506689496.34,0.020565032959,1.0,0.0,11.1112,3.721730936
1151,1506689496.36,0.0183711051941,1.0,0.0,11.1112,3.71420099424
1152,1506689496.38,0.0231959819794,1.0,0.0,11.1112,3.71420099424
1153,1506689496.4,0.0168869495392,1.0,0.0,11.1112,3.71420099424
1154,1506689496.42,0.0197761058807,1.0,0.0,11.1112,3.69892206112
1155,1506689496.44,0.0198619365692,1.0,0.0,11.1112,3.6912629248
1156,1506689496.46,0.0199410915375,1.0,0.0,11.1112,3.68368827904
1157,1506689496.48,0.019907951355,1.0,0.0,11.1112,3.67590844192
1158,1506689496.5,0.0207040309906,1.0,0.0,11.1112,3.67590844192
1159,1506689496.52,0.0196928977966,1.0,0.0,11.1112,3.66032686272
1160,1506689496.54,0.0198240280151,1.0,0.0,11.1112,3.66032686272
1161,1506689496.56,0.0253870487213,1.0,0.0,11.1112,3.63781661056
1162,1506689496.58,0.014456987381,1.0,0.0,11.1112,3.63781661056
1163,1506689496.6,0.0204298496246,1.0,0.0,11.1112,3.63781661056
1164,1506689496.62,0.0198650360107,1.0,0.0,11.1112,3.629316592
1165,1506689496.64,0.0197951793671,1.0,0.0,11.1112,3.61352848032
1166,1506689496.66,0.020035982132,1.0,0.0,11.1112,3.60596858688
1167,1506689496.68,0.019994020462,1.0,0.0,11.1112,3.59816639776
1168,1506689496.7,0.0201799869537,1.0,0.0,11.1112,3.59816639776
1169,1506689496.72,0.0201389789581,1.0,0.0,11.1112,3.59816639776
1170,1506689496.74,0.0198650360107,1.0,0.0,11.1112,3.575727672
1171,1506689496.76,0.0200498104095,1.0,0.0,11.1112,3.5684275088
1172,1506689496.78,0.0200569629669,1.0,0.0,11.1112,3.56115729728
1173,1506689496.8,0.0195190906525,1.0,0.0,11.1112,3.56115729728
1174,1506689496.82,0.0201489925385,1.0,0.0,11.1112,3.5467863024
1175,1506689496.84,0.0200171470642,1.0,0.0,11.1112,3.53963008608
1176,1506689496.86,0.0223338603973,1.0,0.0,11.1112,3.53249130432
1177,1506689496.88,0.0177590847015,1.0,0.0,11.1112,3.52535654592
1178,1506689496.9,0.0199649333954,1.0,0.0,11.1112,3.52535654592
1179,1506689496.92,0.0224618911743,1.0,0.0,11.1112,3.52535654592
1180,1506689496.94,0.0192701816559,1.0,0.0,11.1112,3.69683661952
1181,1506689496.96,0.0184788703918,1.0,0.0,11.1112,3.89814588416
1182,1506689496.98,0.0199029445648,1.0,0.0,11.1112,3.99858012576
1183,1506689497.0,0.0202021598816,1.0,0.0,11.1112,3.99858012576
1184,1506689497.02,0.0197479724884,1.0,0.0,11.1112,3.99858012576
1185,1506689497.04,0.0198850631714,1.0,0.0,11.1112,4.00469071552
1186,1506689497.06,0.0200538635254,1.0,0.0,11.1112,3.99619606144
1187,1506689497.08,0.0200619697571,1.0,0.0,11.1112,3.98806663904
1188,1506689497.1,0.0200262069702,1.0,0.0,11.1112,3.98806663904
1189,1506689497.12,0.0200238227844,1.0,0.0,11.1112,3.98806663904
1190,1506689497.14,0.020005941391,1.0,0.0,11.1112,3.9640288512
1191,1506689497.16,0.0199921131134,1.0,0.0,11.1112,3.94807980512
1192,1506689497.18,0.0231959819794,1.0,0.0,11.1112,3.94807980512
1193,1506689497.2,0.0165350437164,1.0,0.0,11.1112,3.94807980512
1194,1506689497.22,0.0205879211426,1.0,0.0,11.1112,4.11464467392
1195,1506689497.24,0.0196249485016,1.0,0.0,11.1112,4.21470697824
1196,1506689497.26,0.0199830532074,1.0,0.0,11.1112,4.31459672512
1197,1506689497.28,0.0200591087341,1.0,0.0,11.1112,4.41385659264
1198,1506689497.3,0.0200319290161,1.0,0.0,11.1112,4.41385659264
1199,1506689497.32,0.0200519561768,1.0,0.0,11.1112,4.41385659264
1200,1506689497.34,0.0200810432434,1.0,0.0,11.1112,4.4233669216
1201,1506689497.36,0.0195360183716,1.0,0.0,11.1112,4.41445026176
1202,1506689497.38,0.0200200080872,1.0,0.0,11.1112,4.40551482624
1203,1506689497.4,0.020546913147,1.0,0.0,11.1112,4.40551482624
1204,1506689497.42,0.0196661949158,1.0,0.0,11.1112,4.40551482624
1205,1506689497.44,0.0199458599091,1.0,0.0,11.1112,4.3787612704
1206,1506689497.46,0.0236189365387,1.0,0.0,11.1112,4.36088548192
1207,1506689497.48,0.0164911746979,1.0,0.0,11.1112,4.36088548192
1208,1506689497.5,0.0200219154358,1.0,0.0,11.1112,4.36088548192
1209,1506689497.52,0.0202720165253,1.0,0.0,11.1112,4.35151284128
1210,1506689497.54,0.0198669433594,1.0,0.0,11.1112,4.40607139104
1211,1506689497.56,0.0195670127869,1.0,0.0,11.1112,4.43388085536
1212,1506689497.58,0.0200610160828,1.0,0.0,11.1112,4.42433878656
1213,1506689497.6,0.020045042038,1.0,0.0,11.1112,4.42433878656
1214,1506689497.62,0.0252819061279,1.0,0.0,11.1112,4.406495632
1215,1506689497.64,0.0146629810333,1.0,0.0,11.1112,4.39761205312
1216,1506689497.66,0.020210981369,1.0,0.0,11.1112,4.38859302112
1217,1506689497.68,0.0200572013855,1.0,0.0,11.1112,4.37963657472
1218,1506689497.7,0.0198698043823,1.0,0.0,11.1112,4.37963657472
1219,1506689497.73,0.0357999801636,1.0,0.0,11.1112,4.35288346592
1220,1506689497.75,0.015212059021,1.0,0.0,11.1112,4.34405889632
1221,1506689497.76,0.00877094268799,1.0,0.0,11.1112,4.34405889632
1222,1506689497.78,0.020809173584,1.0,0.0,11.1112,4.40757702176
1223,1506689497.8,0.0194489955902,1.0,0.0,11.1112,4.40757702176
1224,1506689497.82,0.0200629234314,1.0,0.0,11.1112,4.40757702176
1225,1506689497.84,0.0200519561768,1.0,0.0,11.1112,4.7057397376
1226,1506689497.86,0.0205371379852,1.0,0.0,11.1112,4.8046652192
1227,1506689497.88,0.0198860168457,1.0,0.0,11.1112,4.8339821024
1228,1506689497.9,0.0192649364471,1.0,0.0,11.1112,4.8339821024
1229,1506689497.92,0.0235109329224,1.0,0.0,11.1112,4.8339821024
1230,1506689497.95,0.0240731239319,1.0,0.0,11.1112,4.991469824
1231,1506689497.96,0.0181128978729,1.0,0.0,11.1112,5.2125713376
1232,1506689497.98,0.0144529342651,1.0,0.0,11.1112,5.2125713376
1233,1506689498.0,0.0200741291046,1.0,0.0,11.1112,5.2125713376
1234,1506689498.02,0.0197389125824,1.0,0.0,11.1112,5.2487100512
1235,1506689498.04,0.0204031467438,1.0,0.0,11.1112,5.157120496
1236,1506689498.06,0.0195569992065,1.0,0.0,11.1112,5.157120496
1237,1506689498.08,0.0205039978027,1.0,0.0,11.1112,5.384730912
1238,1506689498.1,0.020015001297,1.0,0.0,11.1112,5.384730912
1239,1506689498.12,0.0195419788361,1.0,0.0,11.1112,5.3717622816
1240,1506689498.14,0.0201168060303,1.0,0.0,11.1112,5.1601693088
1241,1506689498.16,0.0198500156403,1.0,0.0,11.1112,5.2971289536
1242,1506689498.18,0.0202541351318,1.0,0.0,11.1112,5.1664323392
1243,1506689498.2,0.0200178623199,1.0,0.0,11.1112,5.1664323392
1244,1506689498.22,0.0206880569458,1.0,0.0,11.1112,5.1455823936
1245,1506689498.24,0.0191700458527,1.0,0.0,11.1112,5.2650001888
1246,1506689498.26,0.0233769416809,1.0,0.0,11.1112,5.2838295136
1247,1506689498.28,0.0175089836121,1.0,0.0,11.1112,5.2838295136
1248,1506689498.3,0.0193240642548,1.0,0.0,11.1112,5.2838295136
1249,1506689498.32,0.0253129005432,1.0,0.0,11.1112,5.2116772576
1250,1506689498.34,0.0145080089569,1.0,0.0,11.1112,5.2116772576
1251,1506689498.36,0.0200221538544,1.0,0.0,11.1112,5.142390528
1252,1506689498.38,0.0200760364532,1.0,0.0,11.1112,5.0433532864
1253,1506689498.4,0.0200397968292,1.0,0.0,11.1112,5.0433532864
1254,1506689498.42,0.0201201438904,1.0,0.0,11.1112,5.0433532864
1255,1506689498.44,0.0200550556183,1.0,0.0,11.1112,5.4039849248
1256,1506689498.46,0.0195519924164,1.0,0.0,11.1112,5.4017765472
1257,1506689498.48,0.0201029777527,1.0,0.0,11.1112,5.6022471648
1258,1506689498.5,0.0210020542145,1.0,0.0,11.1112,5.6022471648
1259,1506689498.52,0.0232589244843,1.0,0.0,11.1112,5.5917819584
1260,1506689498.54,0.0164890289307,1.0,0.0,11.1112,5.374828976
1261,1506689498.57,0.0349729061127,1.0,0.0,11.1112,5.3758392864
1262,1506689498.58,0.00776290893555,1.0,0.0,11.1112,5.3758392864
1263,1506689498.6,0.0207052230835,1.0,0.0,11.1112,5.3758392864
1264,1506689498.62,0.0159537792206,1.0,0.0,11.1112,5.3872209248
1265,1506689498.64,0.0227341651917,1.0,0.0,11.1112,5.3188506272
1266,1506689498.66,0.0170350074768,1.0,0.0,11.1112,5.4093762272
1267,1506689498.68,0.020015001297,1.0,0.0,11.1112,5.4093762272
1268,1506689498.7,0.0200419425964,1.0,0.0,11.1112,5.4093762272
1269,1506689498.72,0.0202860832214,1.0,0.0,11.1112,5.4093762272
1270,1506689498.74,0.0197758674622,1.0,0.0,11.1112,5.2805392992
1271,1506689498.76,0.0201439857483,1.0,0.0,11.1112,5.366446976
1272,1506689498.78,0.0200350284576,1.0,0.0,11.1112,5.253636432
1273,1506689498.8,0.020012140274,1.0,0.0,11.1112,5.253636432
1274,1506689498.82,0.0198698043823,1.0,0.0,11.1112,5.2361839904
1275,1506689498.84,0.0198380947113,1.0,0.0,11.1112,5.3182605344
1276,1506689498.86,0.0211310386658,1.0,0.0,11.1112,5.2998246048
1277,1506689498.88,0.0189218521118,1.0,0.0,11.1112,5.2998246048
1278,1506689498.9,0.0200672149658,1.0,0.0,11.1112,5.2998246048
1279,1506689498.92,0.0199499130249,1.0,0.0,11.1112,5.2736548832
1280,1506689498.94,0.0201499462128,1.0,0.0,11.1112,5.1686183648
1281,1506689498.96,0.0197830200195,1.0,0.0,11.1112,5.1500617344
1282,1506689498.98,0.0203061103821,1.0,0.0,11.1112,5.1500617344
1283,1506689499.0,0.0200448036194,1.0,0.0,11.1112,5.1500617344
1284,1506689499.02,0.0197830200195,1.0,0.0,11.1112,5.1298778784
1285,1506689499.04,0.0198769569397,1.0,0.0,11.1112,5.2128261504
1286,1506689499.06,0.0204632282257,1.0,0.0,11.1112,5.1006995776
1287,1506689499.08,0.0196259021759,1.0,0.0,11.1112,5.2973167104
1288,1506689499.1,0.0200259685516,1.0,0.0,11.1112,5.2973167104
1289,1506689499.12,0.0205230712891,1.0,0.0,11.1112,5.3091543296
1290,1506689499.14,0.0195128917694,1.0,0.0,11.1112,5.416180176
1291,1506689499.16,0.0201320648193,1.0,0.0,11.1112,5.32961088
1292,1506689499.18,0.0200369358063,1.0,0.0,11.1112,5.3972435616
1293,1506689499.2,0.0201461315155,1.0,0.0,11.1112,5.3972435616
1294,1506689499.22,0.0200350284576,1.0,0.0,11.1112,5.4001582624
1295,1506689499.24,0.0199298858643,1.0,0.0,11.1112,5.3745071072
1296,1506689499.26,0.0195560455322,1.0,0.0,11.1112,5.1347103808
1297,1506689499.28,0.0200889110565,1.0,0.0,11.1112,5.1347103808
1298,1506689499.3,0.0235631465912,1.0,0.0,11.1112,5.1347103808
1299,1506689499.32,0.0165247917175,1.0,0.0,11.1112,5.347961872
1300,1506689499.34,0.0200901031494,1.0,0.0,11.1112,5.347961872
1301,1506689499.36,0.0197689533234,1.0,0.0,11.1112,5.0900600256
1302,1506689499.38,0.0202760696411,1.0,0.0,11.1112,5.072294656
1303,1506689499.4,0.0196080207825,1.0,0.0,11.1112,5.072294656
1304,1506689499.42,0.0203070640564,1.0,0.0,11.1112,5.072294656
1305,1506689499.44,0.0197649002075,1.0,0.0,11.1112,5.2465419072
1306,1506689499.46,0.0200729370117,1.0,0.0,11.1112,5.0294324608
1307,1506689499.48,0.0200350284576,1.0,0.0,11.1112,5.0294324608
1308,1506689499.5,0.0200769901276,1.0,0.0,11.1112,5.0294324608
1309,1506689499.52,0.0199749469757,1.0,0.0,11.1112,5.2622240704
1310,1506689499.54,0.0241501331329,1.0,0.0,11.1112,5.1806348
1311,1506689499.56,0.0160250663757,1.0,0.0,11.1112,5.1016070688
1312,1506689499.58,0.0200259685516,1.0,0.0,11.1112,5.2565243104
1313,1506689499.6,0.0200939178467,1.0,0.0,11.1112,5.2565243104
1314,1506689499.62,0.0197930335999,1.0,0.0,11.1112,5.2896544448
1315,1506689499.64,0.0198130607605,1.0,0.0,11.1112,5.2849202912
1316,1506689499.66,0.0198938846588,1.0,0.0,11.1112,5.29809456
1317,1506689499.68,0.0202081203461,1.0,0.0,11.1112,5.281084688
1318,1506689499.7,0.0200958251953,1.0,0.0,11.1112,5.281084688
1319,1506689499.72,0.0198540687561,1.0,0.0,11.1112,5.258218592
1320,1506689499.74,0.0201539993286,1.0,0.0,11.1112,5.2734358336
1321,1506689499.76,0.0197429656982,1.0,0.0,11.1112,5.2860647136
1322,1506689499.78,0.0234761238098,1.0,0.0,11.1112,5.1459042624
1323,1506689499.8,0.0169978141785,1.0,0.0,11.1112,5.1459042624
1324,1506689499.82,0.0203950405121,1.0,0.0,11.1112,5.1074945856
1325,1506689499.84,0.0192630290985,1.0,0.0,11.1112,5.2746160192
1326,1506689499.86,0.020003080368,1.0,0.0,11.1112,5.034095088
1327,1506689499.88,0.0201199054718,1.0,0.0,11.1112,5.2554871776
1328,1506689499.9,0.0199790000916,1.0,0.0,11.1112,5.2554871776
1329,1506689499.92,0.0201289653778,1.0,0.0,11.1112,4.9788141216
1330,1506689499.94,0.0254850387573,1.0,0.0,11.1112,4.9788141216
1331,1506689499.96,0.0144970417023,1.0,0.0,11.1112,5.1643357216
1332,1506689499.98,0.0196061134338,1.0,0.0,11.1112,5.2991763968
1333,1506689500.0,0.0200288295746,1.0,0.0,11.1112,5.2991763968
1334,1506689500.02,0.0200850963593,1.0,0.0,11.1112,5.2991763968
1335,1506689500.04,0.0200250148773,1.0,0.0,11.1112,5.1516576672
1336,1506689500.06,0.0199210643768,1.0,0.0,11.1112,5.3945166176
1337,1506689500.08,0.020204782486,1.0,0.0,11.1112,5.1935721376
1338,1506689500.1,0.0201280117035,1.0,0.0,11.1112,5.1935721376
1339,1506689500.12,0.0199182033539,1.0,0.0,11.1112,5.1935721376
1340,1506689500.14,0.0197169780731,1.0,0.0,11.1112,5.1133731616
1341,1506689500.16,0.020406961441,1.0,0.0,11.1112,5.1093408608
1342,1506689500.18,0.0195460319519,1.0,0.0,11.1112,5.2972854176
1343,1506689500.2,0.0221128463745,1.0,0.0,11.1112,5.2972854176
1344,1506689500.22,0.0185241699219,1.0,0.0,11.1112,5.2806018848
1345,1506689500.24,0.0195889472961,1.0,0.0,11.1112,5.041247728
1346,1506689500.26,0.0206470489502,1.0,0.0,11.1112,5.0321683456
1347,1506689500.28,0.0264408588409,1.0,0.0,11.1112,5.0321683456
1348,1506689500.3,0.0130331516266,1.0,0.0,11.1112,5.0321683456
1349,1506689500.32,0.0201399326324,1.0,0.0,11.1112,5.4238647936
1350,1506689500.34,0.019984960556,1.0,0.0,11.1112,5.5360405408
1351,1506689500.36,0.0200281143188,1.0,0.0,11.1112,5.407038208
1352,1506689500.38,0.0196938514709,1.0,0.0,11.1112,5.5017302208
1353,1506689500.4,0.0199010372162,1.0,0.0,11.1112,5.5017302208
1354,1506689500.42,0.0204789638519,1.0,0.0,11.1112,5.4233506976
1355,1506689500.44,0.0196161270142,1.0,0.0,11.1112,5.589072896
1356,1506689500.46,0.0205500125885,1.0,0.0,11.1112,5.3947759008
1357,1506689500.48,0.019553899765,1.0,0.0,11.1112,5.594727952
1358,1506689500.5,0.0203669071198,1.0,0.0,11.1112,5.594727952
1359,1506689500.52,0.0198030471802,1.0,0.0,11.1112,5.574678208
1360,1506689500.54,0.0195071697235,1.0,0.0,11.1112,5.5429338976
1361,1506689500.56,0.0205760002136,1.0,0.0,11.1112,5.5941333888
1362,1506689500.58,0.0195097923279,1.0,0.0,11.1112,5.45433504
1363,1506689500.6,0.0202100276947,1.0,0.0,11.1112,5.45433504
1364,1506689500.62,0.0209810733795,1.0,0.0,11.1112,5.45433504
1365,1506689500.64,0.0190119743347,1.0,0.0,11.1112,5.758366944
1366,1506689500.66,0.0200569629669,1.0,0.0,11.1112,6.0228313376
1367,1506689500.68,0.0198211669922,1.0,0.0,11.1112,6.011704512
1368,1506689500.7,0.0202519893646,1.0,0.0,11.1112,6.011704512
1369,1506689500.72,0.0216999053955,1.0,0.0,11.1112,6.011704512
1370,1506689500.74,0.0180749893188,1.0,0.0,11.1112,6.011704512
1371,1506689500.76,0.023421049118,1.0,0.0,11.1112,5.976097776
1372,1506689500.78,0.0165429115295,1.0,0.0,11.1112,5.95915496
1373,1506689500.8,0.0255899429321,1.0,0.0,11.1112,5.95915496
1374,1506689500.82,0.0149121284485,1.0,0.0,11.1112,5.95915496
1375,1506689500.84,0.0201568603516,1.0,0.0,11.1112,5.8861265056
1376,1506689500.86,0.0195591449738,1.0,0.0,11.1112,5.9013929216
1377,1506689500.88,0.0268409252167,1.0,0.0,11.1112,5.877659568
1378,1506689500.9,0.0132720470428,1.0,0.0,11.1112,5.877659568
1379,1506689500.92,0.02201795578,1.0,0.0,11.1112,5.877659568
1380,1506689500.94,0.0176651477814,1.0,0.0,11.1112,5.877659568
